timestamp,device,router_latency_ms,router_packet_loss,dns_latency_ms,dns_packet_loss,rssi_dbm,tx_rate_mbps,jitter_ms,nic_errors_per_sec,traffic_kbps,router_latency_rolling5,dns_latency_rolling5,rssi_rolling5,router_trend,dns_trend,rssi_trend,is_failure,failure_type,minutes_to_failure
1789892822.7507014,Router,9999.0,0.0,35.43,0.0,-100.0,1.0,156.62,0.47,288.56,9998.51,34.6,-99.88,0.74,0.12,-0.3,1,wifi_ap_degrade,0.0
1789892822.753399,Router,9999.0,12.5,34.71,0.0,-100.0,1.0,156.62,0.35,294.38,9998.73,34.53,-99.88,1.11,-0.36,0.0,1,wifi_ap_degrade,0.0
1789892822.7558236,Router,9999.0,12.5,33.3,0.0,-100.0,1.0,156.62,0.42,289.23,9998.92,34.3,-99.94,0.96,-1.14,-0.3,1,wifi_ap_degrade,0.0
1789892822.7586222,Router,9999.0,12.5,33.38,0.0,-100.0,1.0,156.62,0.48,285.35,9999.0,34.17,-99.94,0.38,-0.66,0.0,1,wifi_ap_degrade,0.0
1789892822.761395,Router,9999.0,12.5,32.24,0.0,-100.0,1.0,156.62,0.36,289.27,9999.0,33.81,-100.0,0.0,-1.8,-0.3,1,wifi_ap_degrade,0.0
1789892822.7637758,Router,9999.0,12.5,31.2,0.0,-100.0,1.0,156.62,0.53,286.19,9999.0,32.97,-100.0,0.0,-4.23,0.0,1,wifi_ap_degrade,0.0
1789892822.766443,Router,9999.0,25.0,29.76,0.0,-100.0,1.0,156.62,0.59,280.34,9999.0,31.98,-100.0,0.0,-4.95,0.0,1,wifi_ap_degrade,0.0
1789892822.7687552,Router,9999.0,37.5,31.07,0.0,-100.0,1.0,156.62,0.68,282.74,9999.0,31.53,-100.0,0.0,-2.23,0.0,1,wifi_ap_degrade,0.0
1789892822.7714148,Router,9999.0,37.5,30.81,0.0,-100.0,1.0,156.62,0.59,282.51,9999.0,31.02,-100.0,0.0,-2.57,0.0,1,wifi_ap_degrade,0.0
1789892822.7739794,Router,9999.0,25.0,29.45,0.0,-100.0,1.0,156.62,0.68,284.22,9999.0,30.46,-100.0,0.0,-2.79,0.0,1,wifi_ap_degrade,0.0
1789892822.7767258,Router,9999.0,25.0,29.1,0.0,-100.0,1.0,156.62,0.44,280.44,9999.0,30.04,-100.0,0.0,-2.1,0.0,1,wifi_ap_degrade,0.0
1789892822.7794743,Router,9999.0,25.0,30.58,0.0,-100.0,1.0,156.62,0.3,278.9,9999.0,30.2,-100.0,0.0,0.82,0.0,1,wifi_ap_degrade,0.0
1789892822.7818432,Router,9999.0,25.0,30.25,0.0,-100.0,1.0,156.62,0.3,279.49,9999.0,30.04,-100.0,0.0,-0.82,0.0,1,,0.0
1789892822.7846062,Router,9999.0,25.0,29.3,0.0,-99.7,1.0,156.62,0.4,274.72,9999.0,29.74,-99.94,0.0,-1.51,0.3,1,none,1.0
1789892822.787345,Router,9998.71,12.5,28.25,0.0,-99.9,1.0,156.62,0.28,271.75,9998.94,29.5,-99.92,-0.29,-1.2,0.1,1,none,0.83
1789892822.7901325,Router,9998.98,0.0,28.46,0.0,-99.6,2.8,156.62,0.28,274.53,9998.94,29.37,-99.84,-0.02,-0.64,0.4,1,none,0.67
1789892822.7925014,Router,9999.0,0.0,28.36,0.0,-99.4,1.0,156.62,0.19,270.4,9998.94,28.92,-99.72,0.0,-2.22,0.6,1,none,0.5
1789892822.7952516,Router,9999.0,0.0,27.98,0.0,-99.1,1.0,156.62,0.25,265.14,9998.94,28.47,-99.54,0.0,-2.27,0.9,1,none,0.33
1789892822.7980192,Router,9999.0,0.0,29.41,0.0,-99.4,1.0,156.62,0.31,270.2,9998.94,28.49,-99.48,0.0,0.11,0.3,1,none,0.2
1789892822.8007042,Router,9998.89,0.0,30.1,0.0,-99.4,4.0,156.62,0.26,270.09,9998.97,28.86,-99.38,0.18,1.85,0.5,1,none,0.2
1789892822.803457,Router,9998.97,0.0,29.42,0.0,-99.5,7.1,156.62,0.31,275.78,9998.97,29.05,-99.36,-0.01,0.96,0.1,0,none,10.0
1789892822.8065505,Router,9998.77,0.0,29.24,0.0,-99.3,3.9,156.62,0.3,280.32,9998.93,29.23,-99.34,-0.23,0.88,0.1,0,none,10.0
1789892822.8092506,Router,9998.95,0.0,28.78,0.0,-99.3,1.0,156.62,0.24,285.89,9998.92,29.39,-99.38,-0.05,0.8,-0.2,0,none,10.0
1789892822.8119507,Router,9998.92,0.0,29.95,0.0,-99.6,2.3,156.62,0.42,289.14,9998.9,29.5,-99.42,-0.08,0.54,-0.2,0,none,10.0
1789892822.8144395,Router,9999.0,0.0,29.88,0.0,-99.6,2.6,156.62,0.47,289.32,9998.92,29.45,-99.46,0.11,-0.22,-0.2,0,none,10.0
1789892822.8169758,Router,9999.0,0.0,30.05,0.0,-99.5,6.6,156.62,0.4,288.4,9998.93,29.58,-99.46,0.03,0.63,0.0,0,none,10.0
1789892822.8196132,Router,9999.0,0.0,31.48,0.0,-99.2,8.2,156.62,0.33,290.31,9998.97,30.03,-99.44,0.23,2.24,0.1,0,none,10.0
1789892822.822321,Router,9998.43,0.0,32.55,0.0,-99.5,11.3,156.62,0.26,288.86,9998.87,30.78,-99.48,-0.52,3.77,-0.2,0,none,10.0
1789892822.8247073,Router,9997.95,0.0,31.12,0.0,-99.2,14.2,156.62,0.54,292.53,9998.68,31.02,-99.4,-0.97,1.17,0.4,0,none,10.0
1789892822.827214,Router,9997.48,0.0,32.1,0.0,-99.6,15.2,156.62,0.5,296.08,9998.37,31.46,-99.4,-1.52,2.22,0.0,0,none,10.0
1789892822.8293924,Router,9997.3,0.0,33.57,0.0,-99.5,18.4,156.62,0.69,297.18,9998.03,32.16,-99.4,-1.7,3.52,0.0,0,none,10.0
1789892822.831852,Router,9999.0,0.0,33.34,0.0,-99.5,17.9,156.62,0.49,293.0,9998.03,32.54,-99.46,0.0,1.86,-0.3,1,router_latency_spike,0.0
1789892822.8340566,Router,9999.0,0.0,32.17,0.0,-99.9,17.2,156.62,0.33,291.1,9998.15,32.46,-99.54,0.57,-0.38,-0.4,1,router_latency_spike,0.0
1789892822.836532,Router,9999.0,0.0,32.67,0.0,-99.9,14.7,156.62,0.53,291.53,9998.36,32.77,-99.68,1.05,1.55,-0.7,1,router_latency_spike,0.0
1789892822.839129,Router,9999.0,0.0,33.17,0.0,-100.0,18.2,156.62,0.65,290.57,9998.66,32.98,-99.76,1.52,1.07,-0.4,1,router_latency_spike,0.0
1789892822.8416824,Router,9999.0,0.0,31.95,0.0,-100.0,21.6,156.62,0.78,296.39,9999.0,32.66,-99.86,1.7,-1.62,-0.5,1,router_latency_spike,0.0
1789892822.8444448,Router,9999.0,0.0,31.27,0.0,-100.0,24.7,156.62,0.59,291.83,9999.0,32.25,-99.96,0.0,-2.07,-0.5,1,router_latency_spike,0.0
1789892822.8472142,Router,9999.0,12.5,32.68,0.0,-99.8,27.1,156.62,0.59,294.88,9999.0,32.35,-99.94,0.0,0.51,0.1,1,router_latency_spike,0.0
1789892822.849938,Router,9999.0,25.0,32.41,0.0,-99.5,28.4,156.62,0.7,300.18,9999.0,32.3,-99.86,0.0,-0.26,0.4,1,router_latency_spike,0.0
1789892822.8526096,Router,9999.0,25.0,31.22,0.0,-99.5,25.1,156.62,0.81,297.15,9999.0,31.91,-99.76,0.0,-1.95,0.5,1,router_latency_spike,0.0
1789892822.8549924,Router,9999.0,25.0,32.56,0.0,-99.1,21.8,156.62,0.77,301.06,9999.0,32.03,-99.58,0.0,0.61,0.9,1,router_latency_spike,0.0
1789892822.8576736,Router,9999.0,25.0,33.03,0.0,-99.0,25.0,156.62,0.72,302.59,9999.0,32.38,-99.38,0.0,1.76,1.0,1,router_latency_spike,0.0
1789892822.8604233,Router,9999.0,25.0,34.44,0.0,-99.2,28.0,156.62,0.47,301.0,9999.0,32.73,-99.26,0.0,1.76,0.6,1,router_latency_spike,0.0
1789892822.8631914,Router,9999.0,25.0,34.41,0.0,-99.0,25.0,156.62,0.29,306.06,9999.0,33.13,-99.16,0.0,2.0,0.5,1,router_latency_spike,0.0
1789892822.8659406,Router,9999.0,25.0,34.9,0.0,-99.4,24.6,156.62,0.41,301.85,9999.0,33.87,-99.14,0.0,3.68,0.1,1,router_latency_spike,0.0
1789892822.8686907,Router,9999.0,25.0,35.66,0.0,-99.5,24.6,156.62,0.27,302.13,9999.0,34.49,-99.22,0.0,3.1,-0.4,1,router_latency_spike,0.0
1789892822.8711243,Router,9999.0,12.5,35.39,0.0,-99.5,24.4,156.62,0.34,302.9,9999.0,34.96,-99.32,0.0,2.36,-0.5,1,router_latency_spike,0.0
1789892822.8738277,Router,9999.0,25.0,35.88,0.0,-99.4,27.2,156.62,0.35,299.05,9999.0,35.25,-99.36,0.0,1.44,-0.2,1,,0.0
1789892822.8765948,Router,9999.0,25.0,35.38,0.0,-99.8,26.6,156.62,0.57,295.48,9999.0,35.44,-99.52,0.0,0.97,-0.8,1,none,0.33
1789892822.8793392,Router,9998.74,25.0,34.8,0.0,-99.8,23.4,156.62,0.36,292.07,9998.95,35.42,-99.6,-0.26,-0.1,-0.4,1,none,0.2
1789892822.8819532,Router,9998.68,25.0,35.18,0.0,-99.4,20.9,156.62,0.49,293.49,9998.88,35.33,-99.58,-0.32,-0.48,0.1,1,none,0.2
1789892822.8847277,Router,9998.37,25.0,35.49,0.0,-99.3,18.2,156.62,0.31,299.32,9998.76,35.35,-99.54,-0.63,0.1,0.2,0,none,10.0
1789892822.8881195,Router,9998.42,25.0,35.73,0.0,-99.3,22.2,156.62,0.22,299.31,9998.64,35.32,-99.52,-0.58,-0.15,0.1,0,none,10.0
1789892822.8907413,Router,9998.73,12.5,36.47,0.0,-99.0,23.1,156.62,0.18,303.61,9998.59,35.53,-99.36,-0.27,1.09,0.8,0,none,10.0
1789892822.8934498,Router,9999.0,12.5,35.57,0.0,-99.1,24.4,156.62,0.36,305.43,9998.64,35.69,-99.22,0.26,0.77,0.7,0,none,10.0
1789892822.8958943,Router,9998.9,0.0,35.76,0.0,-98.7,22.6,156.62,0.25,301.55,9998.68,35.8,-99.08,0.22,0.58,0.7,0,none,10.0
1789892822.8986273,Router,9999.0,0.0,36.42,0.0,-98.5,21.3,156.62,0.2,307.52,9998.81,35.99,-98.92,0.63,0.93,0.8,0,none,10.0
1789892822.9013782,Router,9999.0,0.0,37.43,0.0,-98.3,23.8,156.62,0.27,310.85,9998.93,36.33,-98.72,0.58,1.7,1.0,0,none,10.0
1789892822.9039834,Router,9998.85,0.0,36.35,0.0,-98.5,25.0,156.62,0.32,311.12,9998.95,36.31,-98.62,0.12,-0.12,0.5,0,none,10.0
1789892822.9066312,Router,9999.0,0.0,37.74,0.0,-98.8,23.5,156.62,0.52,313.4,9998.95,36.74,-98.56,0.0,2.17,0.3,0,none,10.0
1789892822.9089718,Router,9998.26,0.0,37.92,0.0,-98.6,19.9,156.62,0.58,314.65,9998.82,37.17,-98.54,-0.64,2.16,0.1,0,none,10.0
1789892822.911434,Router,9998.6,0.0,36.86,0.0,-98.3,16.4,156.62,0.48,316.43,9998.74,37.26,-98.5,-0.4,0.44,0.2,0,none,10.0
1789892822.9144092,Router,9999.0,0.0,36.87,0.0,-98.3,13.1,156.62,0.68,314.06,9998.74,37.15,-98.5,0.0,-0.56,0.0,0,none,10.0
1789892822.9170885,Router,9998.25,0.0,36.32,0.0,-98.2,16.4,156.62,0.76,313.27,9998.62,37.14,-98.44,-0.6,-0.03,0.3,0,none,10.0
1789892822.9198287,Router,9998.32,0.0,37.29,0.0,-98.1,15.6,156.62,0.5,315.52,9998.49,37.05,-98.3,-0.68,-0.45,0.7,0,none,10.0
1789892822.922566,Router,9997.68,0.0,37.0,0.0,-98.0,16.1,156.62,0.59,312.5,9998.37,36.87,-98.18,-0.58,-0.92,0.6,0,none,10.0
1789892822.9253032,Router,9997.95,0.0,37.34,0.0,-98.2,16.0,156.62,0.61,317.24,9998.24,36.96,-98.16,-0.65,0.48,0.1,0,none,10.0
1789892822.9279854,Router,9997.69,0.0,37.69,0.0,-98.4,15.8,156.62,0.75,312.63,9997.98,37.13,-98.18,-1.31,0.82,-0.1,0,none,10.0
1789892822.9306505,Router,9998.13,0.0,38.3,0.0,-98.3,12.2,156.62,0.47,310.84,9997.95,37.52,-98.2,-0.12,1.98,-0.1,0,none,10.0
1789892822.9334035,Router,9997.43,0.0,38.96,0.0,-98.7,13.7,156.62,0.35,313.6,9997.78,37.86,-98.32,-0.89,1.67,-0.6,0,none,10.0
1789892822.936188,Router,9998.08,0.0,39.15,0.0,-98.7,10.3,156.62,0.36,310.76,9997.86,38.29,-98.46,0.4,2.15,-0.7,0,none,10.0
1789892822.9389372,Router,9998.52,0.0,39.63,0.0,-98.9,13.0,156.62,0.47,313.46,9997.97,38.75,-98.6,0.57,2.29,-0.7,0,none,10.0
1789892822.9416916,Router,9998.86,0.0,40.42,0.0,-98.6,11.0,156.62,0.3,311.73,9998.2,39.29,-98.64,1.17,2.73,-0.2,0,none,10.0
1789892822.9445298,Router,9998.88,0.0,41.49,0.0,-98.6,11.8,156.62,0.23,312.4,9998.35,39.93,-98.7,0.75,3.19,-0.3,0,none,10.0
1789892822.9469056,Router,9999.0,0.0,41.73,0.0,-98.7,11.4,156.62,0.21,316.81,9998.67,40.48,-98.7,1.57,2.77,0.0,0,none,10.0
1789892822.9498472,Router,9999.0,0.0,42.89,0.0,-98.3,13.9,156.62,0.4,316.52,9998.85,41.23,-98.62,0.92,3.74,0.4,0,none,10.0
1789892822.9526498,Router,9998.95,0.0,43.75,0.0,-98.6,15.6,156.62,0.42,320.62,9998.94,42.06,-98.56,0.43,4.12,0.3,0,none,10.0
1789892822.9553866,Router,9998.62,0.0,44.59,0.0,-98.4,18.5,156.62,0.34,322.66,9998.89,42.89,-98.52,-0.24,4.17,0.2,0,none,10.0
1789892822.9581132,Router,9998.17,0.0,44.03,0.0,-98.3,22.3,156.62,0.5,323.46,9998.75,43.4,-98.46,-0.71,2.54,0.3,0,none,10.0
1789892822.9610453,Router,9999.0,0.0,45.03,0.0,-98.4,20.5,156.62,0.54,326.19,9998.75,44.06,-98.4,0.0,3.3,0.3,1,router_latency_spike,0.0
1789892822.9638324,Router,9999.0,0.0,46.14,0.0,-98.6,17.3,156.62,0.68,324.9,9998.75,44.71,-98.46,0.0,3.25,-0.3,1,router_latency_spike,0.0
1789892822.9665732,Router,9999.0,0.0,45.3,0.0,-98.5,20.6,156.62,0.42,330.71,9998.76,45.02,-98.44,0.05,1.55,0.1,1,router_latency_spike,0.0
1789892822.9693174,Router,9999.0,0.0,46.73,0.0,-98.3,23.0,156.62,0.35,327.05,9998.83,45.45,-98.42,0.38,2.14,0.1,1,router_latency_spike,0.0
1789892822.9720962,Router,9999.0,0.0,45.46,0.0,-98.7,21.0,156.62,0.43,332.51,9999.0,45.73,-98.5,0.83,1.43,-0.4,1,router_latency_spike,0.0
1789892822.9750075,Router,9999.0,0.0,46.55,0.0,-98.6,17.3,156.62,0.35,330.6,9999.0,46.04,-98.54,0.0,1.52,-0.2,1,router_latency_spike,0.0
1789892822.9775379,Router,9999.0,0.0,47.65,0.0,-98.7,17.9,156.62,0.38,324.97,9999.0,46.34,-98.56,0.0,1.51,-0.1,1,router_latency_spike,0.0
1789892822.9800878,Router,9999.0,0.0,48.33,0.0,-98.4,18.8,156.62,0.52,329.8,9999.0,46.94,-98.54,0.0,3.03,0.1,1,router_latency_spike,0.0
1789892822.982721,Router,9999.0,0.0,49.0,0.0,-98.2,19.1,156.62,0.5,325.26,9999.0,47.4,-98.52,0.0,2.27,0.1,1,router_latency_spike,0.0
1789892822.985361,Router,9999.0,12.5,47.62,0.0,-98.4,20.5,156.62,0.5,322.16,9999.0,47.83,-98.46,0.0,2.16,0.3,1,router_latency_spike,0.0
1789892822.9880903,Router,9999.0,25.0,46.94,0.0,-98.7,19.0,156.62,0.32,317.64,9999.0,47.91,-98.48,0.0,0.39,-0.1,1,router_latency_spike,0.0
1789892822.9907687,Router,9999.0,25.0,45.53,0.0,-98.7,22.0,156.62,0.44,320.08,9999.0,47.48,-98.48,0.0,-2.12,0.0,1,router_latency_spike,0.0
1789892822.9934688,Router,9999.0,25.0,45.74,0.0,-99.1,21.0,156.62,0.34,315.21,9999.0,46.97,-98.62,0.0,-2.59,-0.7,1,router_latency_spike,0.0
1789892822.996148,Router,9999.0,25.0,44.45,0.0,-98.7,24.6,156.62,0.23,312.45,9999.0,46.06,-98.72,0.0,-4.55,-0.5,1,,0.0
1789892822.9987872,Router,9998.2,25.0,45.62,0.0,-98.8,20.8,156.62,0.25,315.92,9998.84,45.66,-98.8,-0.8,-2.0,-0.4,1,none,0.83
1789892823.0013983,Router,9998.45,25.0,46.23,0.0,-98.8,22.8,156.62,0.26,313.56,9998.73,45.51,-98.82,-0.55,-0.71,-0.1,1,none,0.67
1789892823.0041687,Router,9998.4,25.0,46.1,0.0,-99.2,22.1,156.62,0.43,312.23,9998.61,45.63,-98.92,-0.6,0.57,-0.5,1,none,0.5
1789892823.006598,Router,9998.48,12.5,47.49,0.0,-99.4,21.8,156.62,0.64,314.78,9998.51,45.98,-98.98,-0.52,1.75,-0.3,1,none,0.33
1789892823.0097687,Router,9998.88,0.0,46.32,0.0,-99.4,23.8,156.62,0.41,317.07,9998.48,46.35,-99.12,-0.12,1.87,-0.7,1,none,0.2
1789892823.0123775,Router,9998.92,0.0,45.41,0.0,-99.7,24.9,156.62,0.36,314.3,9998.63,46.31,-99.3,0.72,-0.21,-0.9,1,none,0.2
1789892823.0150104,Router,9998.21,0.0,45.0,0.0,-99.3,25.4,156.62,0.37,313.46,9998.58,46.06,-99.4,-0.24,-1.23,-0.5,0,none,10.0
1789892823.0176792,Router,9998.58,0.0,45.06,0.0,-99.7,25.2,156.62,0.56,317.06,9998.61,45.86,-99.5,0.18,-1.04,-0.5,0,none,10.0
1789892823.0203264,Router,9998.54,0.0,43.69,0.0,-99.5,28.3,156.62,0.48,316.4,9998.63,45.1,-99.52,0.06,-3.8,-0.1,0,none,10.0
1789892823.0229554,Router,9997.94,0.0,43.16,0.0,-99.4,31.9,156.62,0.35,312.22,9998.44,44.46,-99.52,-0.94,-3.16,0.0,0,none,10.0
1789892823.0256298,Router,9998.13,0.0,43.91,0.0,-99.4,29.9,156.62,0.4,312.77,9998.28,44.16,-99.46,-0.79,-1.5,0.3,0,none,10.0
1789892823.0282385,Router,9998.06,0.0,43.58,0.0,-99.3,32.9,156.62,0.63,315.08,9998.25,43.88,-99.46,-0.15,-1.42,0.0,0,none,10.0
1789892823.0309167,Router,9998.1,0.0,44.46,0.0,-98.9,30.9,156.62,0.39,309.75,9998.15,43.76,-99.3,-0.48,-0.6,0.8,0,none,10.0
1789892823.0336494,Router,9998.85,0.0,43.72,0.0,-98.6,32.7,156.62,0.59,311.62,9998.22,43.77,-99.12,0.31,0.03,0.9,0,none,10.0
1789892823.0363023,Router,9998.71,0.0,43.82,0.0,-98.8,36.7,156.62,0.49,313.61,9998.37,43.9,-99.0,0.77,0.66,0.6,0,none,10.0
1789892823.0389352,Router,9998.03,0.0,45.11,0.0,-99.0,35.2,156.62,0.41,309.31,9998.35,44.14,-98.92,-0.1,1.2,0.4,0,none,10.0
1789892823.0419846,Router,9998.02,0.0,45.87,0.0,-98.9,39.0,156.62,0.5,304.88,9998.34,44.6,-98.84,-0.04,2.29,0.4,0,none,10.0
1789892823.0446792,Router,9998.49,0.0,45.64,0.0,-98.8,41.5,156.62,0.36,300.79,9998.42,44.83,-98.82,0.39,1.18,0.1,0,none,10.0
1789892823.0474305,Router,9998.62,0.0,46.98,0.0,-99.0,37.8,156.62,0.6,300.04,9998.37,45.48,-98.9,-0.23,3.26,-0.4,0,none,10.0
1789892823.0503337,Router,9998.06,0.0,47.9,0.0,-99.1,41.6,156.62,0.54,296.69,9998.24,46.3,-98.96,-0.65,4.08,-0.3,0,none,10.0
1789892823.0533416,Router,9999.0,12.5,48.71,0.0,-100.0,1.0,156.62,0.57,293.61,9998.44,47.02,-99.16,0.97,3.6,-1.0,1,wifi_ap_degrade,0.0
1789892823.0559945,Router,9999.0,12.5,49.83,0.0,-100.0,1.0,156.62,0.61,289.71,9998.63,47.81,-99.38,0.98,3.96,-1.1,1,wifi_ap_degrade,0.0
1789892823.0585537,Router,9999.0,12.5,49.99,0.0,-100.0,1.0,156.62,0.65,291.81,9998.74,48.68,-99.62,0.51,4.35,-1.2,1,wifi_ap_degrade,0.0
1789892823.0613148,Router,9999.0,12.5,49.38,0.0,-100.0,1.0,156.62,0.77,286.46,9998.81,49.16,-99.82,0.38,2.4,-1.0,1,wifi_ap_degrade,0.0
1789892823.0640123,Router,9999.0,25.0,49.13,0.0,-100.0,1.0,156.62,0.86,289.69,9999.0,49.41,-100.0,0.94,1.23,-0.9,1,wifi_ap_degrade,0.0
1789892823.066689,Router,9999.0,25.0,47.71,0.0,-100.0,1.0,156.62,0.66,289.1,9999.0,49.21,-100.0,0.0,-1.0,0.0,1,wifi_ap_degrade,0.0
1789892823.069618,Router,9999.0,25.0,48.95,0.0,-100.0,1.0,156.62,0.67,291.13,9999.0,49.03,-100.0,0.0,-0.88,0.0,1,wifi_ap_degrade,0.0
1789892823.0720365,Router,9999.0,25.0,50.09,0.0,-100.0,1.0,156.62,0.57,288.34,9999.0,49.05,-100.0,0.0,0.1,0.0,1,wifi_ap_degrade,0.0
1789892823.0747347,Router,9999.0,12.5,51.3,0.0,-100.0,1.0,156.62,0.67,289.35,9999.0,49.44,-100.0,0.0,1.92,0.0,1,wifi_ap_degrade,0.0
1789892823.0774302,Router,9999.0,12.5,52.2,0.0,-100.0,1.0,156.62,0.71,292.32,9999.0,50.05,-100.0,0.0,3.07,0.0,1,wifi_ap_degrade,0.0
1789892823.0801806,Router,9999.0,12.5,51.64,0.0,-100.0,1.0,156.62,0.53,287.74,9999.0,50.84,-100.0,0.0,3.93,0.0,1,wifi_ap_degrade,0.0
1789892823.0828967,Router,9999.0,12.5,52.99,0.0,-100.0,1.0,156.62,0.38,291.85,9999.0,51.64,-100.0,0.0,4.04,0.0,1,wifi_ap_degrade,0.0
1789892823.0856378,Router,9999.0,0.0,54.23,0.0,-100.0,1.0,156.62,0.28,295.87,9999.0,52.47,-100.0,0.0,4.14,0.0,1,wifi_ap_degrade,0.0
1789892823.0884035,Router,9999.0,0.0,54.93,0.0,-100.0,1.0,156.62,0.44,290.91,9999.0,53.2,-100.0,0.0,3.63,0.0,1,wifi_ap_degrade,0.0
1789892823.0909293,Router,9999.0,0.0,53.78,0.0,-100.0,1.0,156.62,0.54,293.64,9999.0,53.51,-100.0,0.0,1.58,0.0,1,wifi_ap_degrade,0.0
1789892823.0938048,Router,9999.0,0.0,53.04,0.0,-100.0,1.0,156.62,0.66,290.1,9999.0,53.79,-100.0,0.0,1.4,0.0,1,wifi_ap_degrade,0.0
1789892823.0962138,Router,9999.0,0.0,53.1,0.0,-100.0,1.0,156.62,0.53,289.84,9999.0,53.82,-100.0,0.0,0.11,0.0,1,wifi_ap_degrade,0.0
1789892823.0991316,Router,9999.0,0.0,53.37,0.0,-100.0,1.0,156.62,0.52,283.96,9999.0,53.64,-100.0,0.0,-0.86,0.0,1,,0.0
1789892823.1018093,Router,9998.83,0.0,52.37,0.0,-99.7,1.0,156.62,0.54,288.86,9998.97,53.13,-99.94,-0.17,-2.56,0.3,0,none,10.0
1789892823.1044838,Router,9998.4,0.0,51.17,0.0,-99.5,1.0,156.62,0.54,284.55,9998.85,52.61,-99.84,-0.6,-2.61,0.5,0,none,10.0
1789892823.1074924,Router,9999.0,0.0,52.05,0.0,-99.5,1.0,156.62,0.55,287.03,9998.85,52.41,-99.74,0.0,-0.99,0.5,0,none,10.0
1789892823.110194,Router,9998.7,0.0,52.42,0.0,-99.7,1.0,156.62,0.55,287.54,9998.79,52.28,-99.68,-0.3,-0.68,0.3,0,none,10.0
1789892823.113114,Router,9998.13,0.0,51.38,0.0,-99.5,1.0,156.62,0.72,288.69,9998.61,51.88,-99.58,-0.87,-1.99,0.5,0,none,10.0
1789892823.1158202,Router,9997.61,0.0,50.34,0.0,-99.4,4.4,156.62,0.48,287.82,9998.37,51.47,-99.52,-1.22,-2.03,0.3,0,none,10.0
1789892823.118617,Router,9997.5,0.0,51.39,0.0,-99.2,2.2,156.62,0.53,282.23,9998.19,51.52,-99.46,-0.9,0.22,0.3,0,none,10.0
1789892823.1212077,Router,9997.64,0.0,50.19,0.0,-99.0,1.0,156.62,0.45,282.23,9997.92,51.14,-99.36,-1.36,-1.86,0.5,0,none,10.0
1789892823.1236284,Router,9997.97,0.0,51.51,0.0,-98.6,4.2,156.62,0.4,285.85,9997.77,50.96,-99.14,-0.73,-0.91,1.1,0,none,10.0
1789892823.126364,Router,9998.06,0.0,52.35,0.0,-98.9,4.8,156.62,0.39,285.46,9997.76,51.16,-99.02,-0.07,0.97,0.6,0,none,10.0
1789892823.1288962,Router,9997.88,0.0,53.51,0.0,-99.3,2.2,156.62,0.28,287.83,9997.81,51.79,-99.0,0.27,3.17,0.1,0,none,10.0
1789892823.1316557,Router,9997.22,0.0,53.92,0.0,-99.4,3.1,156.62,0.45,283.72,9997.75,52.3,-99.04,-0.28,2.53,-0.2,0,none,10.0
1789892823.1343517,Router,9996.64,0.0,52.68,0.0,-99.1,2.7,156.62,0.64,280.9,9997.55,52.79,-99.06,-1.0,2.49,-0.1,0,none,10.0
1789892823.1370194,Router,9997.2,0.0,52.11,0.0,-98.8,1.0,156.62,0.54,284.21,9997.4,52.91,-99.1,-0.77,0.6,-0.2,0,none,10.0
1789892823.1399798,Router,9997.16,0.0,51.51,0.0,-99.0,4.1,156.62,0.68,284.68,9997.22,52.75,-99.12,-0.9,-0.84,-0.1,0,none,10.0
1789892823.1426933,Router,9997.91,0.0,50.23,0.0,-98.8,4.6,156.62,0.46,290.07,9997.23,52.09,-99.02,0.03,-3.28,0.5,0,none,10.0
1789892823.1453383,Router,9998.3,0.0,50.84,0.0,-99.0,2.6,156.62,0.54,290.39,9997.44,51.47,-98.94,1.08,-3.08,0.4,0,none,10.0
1789892823.1481194,Router,9997.93,0.0,51.36,0.0,-99.1,2.7,156.62,0.5,286.2,9997.7,51.21,-98.94,1.29,-1.32,0.0,0,none,10.0
1789892823.1508086,Router,9998.46,0.0,50.54,0.0,-98.9,2.1,156.62,0.38,286.82,9997.95,50.9,-98.96,1.26,-1.57,-0.1,0,none,10.0
1789892823.1539073,Router,9998.31,0.0,50.19,0.0,-98.7,1.0,156.62,0.52,288.53,9998.18,50.63,-98.9,1.15,-1.32,0.3,0,none,10.0
1789892823.1567314,Router,9998.79,0.0,50.8,0.0,-99.1,3.9,156.62,0.65,293.78,9998.36,50.75,-98.96,0.88,0.57,-0.3,0,none,10.0
1789892823.1596258,Router,9999.0,0.0,52.09,0.0,-99.4,2.5,156.62,0.56,298.24,9998.5,51.0,-99.04,0.7,1.25,-0.4,0,none,10.0
1789892823.1626246,Router,9999.0,0.0,52.55,0.0,-99.2,6.4,156.62,0.46,299.34,9998.71,51.23,-99.06,1.07,1.19,-0.1,0,none,10.0
1789892823.1653244,Router,9999.0,0.0,53.24,0.0,-98.9,6.6,156.62,0.33,293.93,9998.82,51.77,-99.06,0.54,2.7,0.0,0,none,10.0
1789892823.1681771,Router,9998.55,0.0,53.37,0.0,-98.6,8.2,156.62,0.5,296.66,9998.87,52.41,-99.04,0.24,3.18,0.1,0,none,10.0
1789892823.1708255,Router,9998.32,0.0,54.36,0.0,-98.2,11.2,156.62,0.46,291.21,9998.77,53.12,-98.86,-0.47,3.56,0.9,0,none,10.0
